run_id,dataset,split,regime,model,strategy,threshold,total_cost_gbp,cost_per_txn_gbp,n_test,fit_seconds,target_met,auc_pr,auc_pr_lift,roc_auc,brier,ece,base_rate,tp,fp,tn,fn,precision,recall,f1,accuracy,alert_rate,false_positive_rate,value_detection_rate,saving_vs_default_gbp,saving_vs_default_pct,saving_vs_no_model_pct
imb_class_weight,ieee,stratified,uk_regulatory,xgboost,elkan_closed_form,0.2828824079639041,49701.70688690245,2.2088665786810564,22501,47.4,,0.6490899336663555,18.534482991658205,0.924356791330184,0.0175365036987818,0.0025832150850594073,0.03502066574818897,464.0,190.0,21523.0,324.0,0.709480122324159,0.5888324873096447,0.6435506241331485,0.9771565708190747,0.029065374872227902,0.008750518122783586,0.4844509350830403,755.4887230396271,1.4972863907853922,40.46694319577544
imb_class_weight,ieee,stratified,uk_regulatory,xgboost,precision_target_90,0.9032258064516129,62977.700567141175,2.798884519227642,22501,47.4,True,0.6490899336663555,18.534482991658205,0.924356791330184,0.0175365036987818,0.0025832150850594073,0.03502066574818897,257.0,13.0,21700.0,531.0,0.9518518518518518,0.32614213197969544,0.48582230623818523,0.975823296742367,0.011999466690369318,0.0005987196610325611,0.2385004266090155,-12520.504957199097,-24.81411185431015,24.564863862832922
imb_class_weight,ieee,stratified,uk_regulatory,xgboost,recall_target_90,0.0203527815468114,228010.3254096508,10.13334186967916,22501,47.4,True,0.6490899336663555,18.534482991658205,0.924356791330184,0.0175365036987818,0.0025832150850594073,0.03502066574818897,711.0,6019.0,15694.0,77.0,0.10564635958395245,0.9022842639593909,0.189146049481245,0.729078707612995,0.29909781787476114,0.2772072030580758,0.8294185347586711,-177553.12979970872,-351.88862094571834,-173.1123839559637
imb_class_weight,ieee,stratified,uk_regulatory,xgboost,example_dependent,,47167.84496058524,2.096255498003877,22501,,,0.6490899336663555,18.534482991658205,0.924356791330184,0.0175365036987818,0.0025832150850594073,0.03502066574818897,457.0,191.0,21522.0,331.0,0.7052469135802469,0.5799492385786802,0.6364902506963789,0.976801031065286,0.02879872005688636,0.008796573481324552,0.5433329429189817,3289.350649356842,6.519091300247984,43.50202097161047
tuning_search,ieee,stratified,uk_regulatory,baseline,approve_everything,,83485.89767588675,3.7103194380643862,22501,,,,,,,,,,,,,,,,,,,,,,0.0
tuning_search,ieee,stratified,uk_regulatory,baseline,decline_everything,,766259.0,34.054442024798895,22501,,,,,,,,,,,,,,,,,,,,,,-817.8304615886268
tuning_search,ieee,stratified,uk_regulatory,logistic,default_0.5,0.5,69930.12770737708,3.1078675484368286,22501,19.0,,0.4157924135367503,11.87277296572388,0.836520309594874,0.024972224405027887,0.0032945306712294843,0.03502066574818897,209.0,63.0,21650.0,579.0,0.7683823529411765,0.2652284263959391,0.39433962264150946,0.9714679347584552,0.012088351628816498,0.0029014875880808734,0.16715502011853955,0.0,0.0,16.237197354140676
tuning_search,ieee,stratified,uk_regulatory,logistic,cost_optimal,0.23,67131.58701504767,2.9834934898470142,22501,19.1,,0.4157924135367503,11.87277296572388,0.836520309594874,0.024972224405027887,0.0032945306712294843,0.03502066574818897,273.0,160.0,21553.0,515.0,0.6304849884526559,0.3464467005076142,0.44717444717444715,0.9700013332740767,0.019243589173814496,0.007368857366554599,0.24681080276510964,2798.5406923294067,4.001909883591107,19.589309231998232
tuning_search,ieee,stratified,uk_regulatory,logistic,f1_optimal,0.1781821193824027,68309.8347941786,3.035857730508804,22501,19.1,,0.4157924135367503,11.87277296572388,0.836520309594874,0.024972224405027887,0.0032945306712294843,0.03502066574818897,305.0,273.0,21440.0,483.0,0.527681660899654,0.3870558375634518,0.4465592972181552,0.9664014932669659,0.025687747211235058,0.012573112881683784,0.2799752412232007,1620.292913198471,2.3170169515185126,18.177995690512233
tuning_search,ieee,stratified,uk_regulatory,logistic,youden_j,0.03614457831325301,147695.22402776778,6.563940448325309,22501,19.1,,0.4157924135367503,11.87277296572388,0.836520309594874,0.024972224405027887,0.0032945306712294843,0.03502066574818897,536.0,3284.0,18429.0,252.0,0.14031413612565444,0.6802030456852792,0.2326388888888889,0.8428514288253856,0.16977023243411404,0.15124579744853314,0.6433751971389134,-77765.0963203907,-111.20399585969453,-76.91038623212484
tuning_search,ieee,stratified,uk_regulatory,logistic,elkan_closed_form,0.2828824079639041,67131.58701504767,2.9834934898470142,22501,19.1,,0.4157924135367503,11.87277296572388,0.836520309594874,0.024972224405027887,0.0032945306712294843,0.03502066574818897,273.0,160.0,21553.0,515.0,0.6304849884526559,0.3464467005076142,0.44717444717444715,0.9700013332740767,0.019243589173814496,0.007368857366554599,0.24681080276510964,2798.5406923294067,4.001909883591107,19.589309231998232
tuning_search,ieee,stratified,uk_regulatory,logistic,precision_target_90,0.7683753056515328,73765.59290589392,3.278325092480064,22501,19.1,True,0.4157924135367503,11.87277296572388,0.836520309594874,0.024972224405027887,0.0032945306712294843,0.03502066574818897,138.0,15.0,21698.0,650.0,0.9019607843137255,0.1751269035532995,0.29330499468650373,0.9704457579663126,0.00679969779120928,0.0006908303781144936,0.10701110972839362,-3835.4651985168457,-5.4847107023261366,11.643049952854907
tuning_search,ieee,stratified,uk_regulatory,logistic,recall_target_90,0.011888305225324854,511719.1297736317,22.742061676086916,22501,19.1,True,0.4157924135367503,11.87277296572388,0.836520309594874,0.024972224405027887,0.0032945306712294843,0.03502066574818897,738.0,14285.0,7428.0,50.0,0.049124675497570394,0.9365482233502538,0.0933527291126431,0.36291720367983643,0.6676592151459935,0.6579007967577027,0.9252459813756087,-441789.0020662546,-631.757750986703,-512.9408008047707
tuning_search,ieee,stratified,uk_regulatory,logistic,example_dependent,,62711.5643376261,2.787056768038136,22501,,,0.4157924135367503,11.87277296572388,0.836520309594874,0.024972224405027887,0.0032945306712294843,0.03502066574818897,268.0,202.0,21511.0,520.0,0.5702127659574469,0.3401015228426396,0.4260731319554849,0.967912537220568,0.02088796053508733,0.009303182425275182,0.3733055000435149,7218.563369750977,10.322537090103834,24.88364372496998
tuning_search,ieee,stratified,uk_regulatory,random_forest,default_0.5,0.5,60185.268965378404,2.67478196370732,22501,34.6,,0.550564184338355,15.721122730707267,0.9001337183436623,0.02076099266659452,0.002331132687922442,0.03502066574818897,317.0,67.0,21646.0,471.0,0.8255208333333334,0.4022842639593909,0.5409556313993175,0.9760899515577085,0.017065908181858585,0.003085709022244738,0.2897734214043042,0.0,0.0,27.909658228707375
tuning_search,ieee,stratified,uk_regulatory,random_forest,cost_optimal,0.3,56226.95594036579,2.498864758915861,22501,34.6,,0.550564184338355,15.721122730707267,0.9001337183436623,0.02076099266659452,0.002331132687922442,0.03502066574818897,384.0,166.0,21547.0,404.0,0.6981818181818182,0.4873096446700508,0.5739910313901345,0.9746677925425536,0.024443358072974535,0.0076451895178003965,0.392724384548376,3958.3130250126123,6.576880178585948,32.65095362733839
tuning_search,ieee,stratified,uk_regulatory,random_forest,f1_optimal,0.23684210526315788,57158.875759243965,2.540281576785208,22501,34.6,,0.550564184338355,15.721122730707267,0.9001337183436623,0.02076099266659452,0.002331132687922442,0.03502066574818897,406.0,237.0,21476.0,382.0,0.6314152410575428,0.5152284263959391,0.56743535988819,0.9724901115505977,0.02857650771076841,0.010915119974208999,0.40811358292197486,3026.3932061344385,5.028461711910555,31.534693462662286
tuning_search,ieee,stratified,uk_regulatory,random_forest,youden_j,0.0375,151253.7472937107,6.722090009053407,22501,34.6,,0.550564184338355,15.721122730707267,0.9001337183436623,0.02076099266659452,0.002331132687922442,0.03502066574818897,629.0,3651.0,18062.0,159.0,0.14696261682242992,0.7982233502538071,0.24822415153906865,0.8306741922581219,0.19021376827696546,0.16814811403306776,0.765090287385631,-91068.4783283323,-151.31356874174554,-81.1728106235568
tuning_search,ieee,stratified,uk_regulatory,random_forest,elkan_closed_form,0.2828824079639041,56143.7409402132,2.4951664788326386,22501,34.6,,0.550564184338355,15.721122730707267,0.9001337183436623,0.02076099266659452,0.002331132687922442,0.03502066574818897,385.0,166.0,21547.0,403.0,0.6987295825771325,0.4885786802030457,0.5750560119492159,0.9747122350117773,0.024487800542198124,0.0076451895178003965,0.39368667458882456,4041.5280251652002,6.715144909446347,32.75062914436481
tuning_search,ieee,stratified,uk_regulatory,random_forest,precision_target_90,0.9411764705882353,68170.88803733885,3.0296825935442357,22501,34.6,True,0.550564184338355,15.721122730707267,0.9001337183436623,0.02076099266659452,0.002331132687922442,0.03502066574818897,218.0,17.0,21696.0,570.0,0.9276595744680851,0.2766497461928934,0.426197458455523,0.9739122705657526,0.010443980267543665,0.0007829410951964262,0.16332874596470165,-7985.619071960449,-13.268394757119353,18.344427100735764
tuning_search,ieee,stratified,uk_regulatory,random_forest,recall_target_90,0.012773722627737226,243592.3741877079,10.825846592938444,22501,34.6,True,0.550564184338355,15.721122730707267,0.9001337183436623,0.02076099266659452,0.002331132687922442,0.03502066574818897,689.0,6512.0,15201.0,99.0,0.09568115539508401,0.8743654822335025,0.1724871698585555,0.706190835962846,0.320030220879072,0.2999124948187722,0.8812021183232029,-183407.1052223295,-304.7375352394529,-191.7766724308275
tuning_search,ieee,stratified,uk_regulatory,random_forest,example_dependent,,53674.334742203355,2.3854199698770433,22501,,,0.550564184338355,15.721122730707267,0.9001337183436623,0.02076099266659452,0.002331132687922442,0.03502066574818897,375.0,210.0,21503.0,413.0,0.6410256410256411,0.47588832487309646,0.5462490895848507,0.9723123416737034,0.025998844495800186,0.00967162529360291,0.4848751040088234,6510.934223175049,10.818152573049836,35.70850139195889
tuning_search,ieee,stratified,uk_regulatory,xgboost,default_0.5,0.5,50615.44121493399,2.249475188433136,22501,62.7,,0.6707151519014546,19.15198176768354,0.932311130364485,0.01710812607119966,0.002143998742909808,0.03502066574818897,417.0,87.0,21626.0,371.0,0.8273809523809523,0.5291878172588832,0.6455108359133127,0.9796453490955958,0.02239900448868939,0.004006816193064063,0.42657099074961996,0.0,0.0,39.372465740937635
tuning_search,ieee,stratified,uk_regulatory,xgboost,cost_optimal,0.45454545454545453,48186.88192476332,2.141544016922062,22501,62.7,,0.6707151519014546,19.15198176768354,0.932311130364485,0.01710812607119966,0.002143998742909808,0.03502066574818897,459.0,139.0,21574.0,329.0,0.7675585284280937,0.5824873096446701,0.6623376623376623,0.9792009244033598,0.026576596595706856,0.006401694837194307,0.48267739655443065,2428.5592901706696,4.798060101576528,42.281411272791345
tuning_search,ieee,stratified,uk_regulatory,xgboost,f1_optimal,0.23529411764705882,47522.30042159557,2.1120083739209625,22501,62.8,,0.6707151519014546,19.15198176768354,0.932311130364485,0.01710812607119966,0.002143998742909808,0.03502066574818897,502.0,249.0,21464.0,286.0,0.6684420772303595,0.6370558375634517,0.6523716699155295,0.9762232789653793,0.03337629438691614,0.011467784276700595,0.5435525103236128,3093.140793338418,6.111061603125555,43.07745170796498
tuning_search,ieee,stratified,uk_regulatory,xgboost,youden_j,0.0452796356593743,76456.70327532291,3.397924682250696,22501,62.8,,0.6707151519014546,19.15198176768354,0.932311130364485,0.01710812607119966,0.002143998742909808,0.03502066574818897,615.0,1406.0,20307.0,173.0,0.30430479960415635,0.7804568527918782,0.43787824848700607,0.9298253410959513,0.08981823030087552,0.06475383410859853,0.6972112214845018,-25841.262060388923,-51.05410807475982,8.4196188772539
tuning_search,ieee,stratified,uk_regulatory,xgboost,elkan_closed_form,0.2828824079639041,48186.88192476332,2.141544016922062,22501,62.8,,0.6707151519014546,19.15198176768354,0.932311130364485,0.01710812607119966,0.002143998742909808,0.03502066574818897,459.0,139.0,21574.0,329.0,0.7675585284280937,0.5824873096446701,0.6623376623376623,0.9792009244033598,0.026576596595706856,0.006401694837194307,0.48267739655443065,2428.5592901706696,4.798060101576528,42.281411272791345
tuning_search,ieee,stratified,uk_regulatory,xgboost,precision_target_90,0.859854739371563,56377.219855204225,2.5055428583264843,22501,62.8,True,0.6707151519014546,19.15198176768354,0.932311130364485,0.01710812607119966,0.002143998742909808,0.03502066574818897,329.0,25.0,21688.0,459.0,0.9293785310734464,0.41751269035532995,0.5761821366024519,0.9784898448957824,0.015732634105150883,0.001151383963524156,0.32921149314782144,-5761.778640270233,-11.38344051137152,32.47096644504588
tuning_search,ieee,stratified,uk_regulatory,xgboost,recall_target_90,0.016200294550810016,196661.40696310997,8.740118526425935,22501,62.8,True,0.6707151519014546,19.15198176768354,0.932311130364485,0.01710812607119966,0.002143998742909808,0.03502066574818897,720.0,5215.0,16498.0,68.0,0.12131423757371525,0.9137055837563451,0.214190093708166,0.7652104350917737,0.26376605484200705,0.24017869479113896,0.8893012640477997,-146045.96574817598,-288.54033915856763,-135.56242723363772
tuning_search,ieee,stratified,uk_regulatory,xgboost,example_dependent,,46561.604313746095,2.069312666714639,22501,,,0.6707151519014546,19.15198176768354,0.932311130364485,0.01710812607119966,0.002143998742909808,0.03502066574818897,483.0,241.0,21472.0,305.0,0.6671270718232044,0.6129441624365483,0.6388888888888888,0.9757344118039198,0.03217634771787921,0.011099341408372864,0.5723639914336585,4053.8369011878967,8.009091304713985,44.22818031554269
primary,ieee,stratified,uk_regulatory,baseline,approve_everything,,320030.88600209355,3.612820731097667,88582,,,,,,,,,,,,,,,,,,,,,,0.0
primary,ieee,stratified,uk_regulatory,baseline,decline_everything,,3016670.0,34.05511277686212,88582,,,,,,,,,,,,,,,,,,,,,,-842.6183946446549
primary,ieee,stratified,uk_regulatory,logistic,default_0.5,0.5,270182.3626382649,3.0500819877431633,88582,59.4,,0.43545839601311376,12.443153430849563,0.8624317305812732,0.024598124511562403,0.002506215634763945,0.03499582307918087,711.0,117.0,85365.0,2389.0,0.8586956521739131,0.2293548387096774,0.3620162932790224,0.9717098281817976,0.009347271454697343,0.00136870920193725,0.15308473437328116,0.0,0.0,15.576160159586149
primary,ieee,stratified,uk_regulatory,logistic,cost_optimal,0.31,257647.08751228452,2.908571577885852,88582,59.4,,0.43545839601311376,12.443153430849563,0.8624317305812732,0.024598124511562403,0.002506215634763945,0.03499582307918087,1096.0,761.0,84721.0,2004.0,0.5901992460958535,0.3535483870967742,0.4422029453298366,0.9687859836084081,0.020963626921948024,0.008902458997215788,0.2684681863223373,12535.275125980377,4.639560852002504,19.49305558257928
primary,ieee,stratified,uk_regulatory,logistic,f1_optimal,0.193007281713202,259409.81619635224,2.9284709782614105,88582,59.4,,0.43545839601311376,12.443153430849563,0.8624317305812732,0.024598124511562403,0.002506215634763945,0.03499582307918087,1360.0,1625.0,83857.0,1740.0,0.4556113902847571,0.43870967741935485,0.44700082169268696,0.9620125984963085,0.03369759093269513,0.01900985002690625,0.37210291313545113,10772.546441912651,3.9871390333259957,18.942256031295912
primary,ieee,stratified,uk_regulatory,logistic,youden_j,0.04054054054054054,605303.1808040142,6.833252588607326,88582,59.4,,0.43545839601311376,12.443153430849563,0.8624317305812732,0.024598124511562403,0.002506215634763945,0.03499582307918087,2316.0,14522.0,70960.0,784.0,0.13754602684404324,0.7470967741935484,0.23232019259705086,0.8272109457903412,0.1900837641958863,0.16988371820968157,0.7605662535073421,-335120.8181657493,-124.0350461419377,-89.13898854126676
primary,ieee,stratified,uk_regulatory,logistic,elkan_closed_form,0.2779317269250646,257927.49219205976,2.911737059358106,88582,59.5,,0.43545839601311376,12.443153430849563,0.8624317305812732,0.024598124511562403,0.002506215634763945,0.03499582307918087,1129.0,873.0,84609.0,1971.0,0.563936063936064,0.3641935483870968,0.44257154057232456,0.9678941545686482,0.022600528324038745,0.010212676352916403,0.2818653049075656,12254.87044620514,4.535777364051198,19.405437576930478
primary,ieee,stratified,uk_regulatory,logistic,precision_target_90,0.7441805365199705,282834.01626625657,3.192906191621961,88582,59.5,True,0.43545839601311376,12.443153430849563,0.8624317305812732,0.024598124511562403,0.002506215634763945,0.03499582307918087,536.0,64.0,85418.0,2564.0,0.8933333333333333,0.17290322580645162,0.2897297297297297,0.9703325732090041,0.006773385112099524,0.000748695631828923,0.10859565931280632,-12651.653627991676,-4.682634907938239,11.622899964597059
primary,ieee,stratified,uk_regulatory,logistic,recall_target_90,0.011216566005176877,1763476.6412129402,19.90784404521167,88582,59.5,True,0.43545839601311376,12.443153430849563,0.8624317305812732,0.024598124511562403,0.002506215634763945,0.03499582307918087,2901.0,49205.0,36277.0,199.0,0.05567497025294592,0.9358064516129032,0.1050972720356483,0.4422794698697252,0.5882233410850963,0.5756182588147212,0.949379075274254,-1493294.2785746753,-552.6986528628371,-451.03326533346035
primary,ieee,stratified,uk_regulatory,logistic,example_dependent,,240164.58644369245,2.7112120571187424,88582,,,0.43545839601311376,12.443153430849563,0.8624317305812732,0.024598124511562403,0.002506215634763945,0.03499582307918087,1037.0,885.0,84597.0,2063.0,0.5395421436004162,0.3345161290322581,0.4129828753484667,0.9667201011492177,0.02169741030909214,0.010353056783884327,0.40143991112324356,30017.77619457245,11.1101908731037,24.955809908259493
primary,ieee,stratified,uk_regulatory,random_forest,default_0.5,0.5,193684.1410766393,2.186495462697154,88582,158.0,,0.6593195924932025,18.839951013623505,0.9273128751497202,0.017608874466781516,0.0017858156282814328,0.03499582307918087,1590.0,316.0,85166.0,1510.0,0.8342077649527807,0.5129032258064516,0.6352377147423093,0.9793863313088438,0.02151678670610282,0.0036966846821553075,0.4352537658678047,0.0,0.0,39.47954727239287
